q1,q2,q3,q4,q5,q6,
-0.5047499882778591,0.8577976813940975,-1.0936098690728842,-1.1707266790191655,0.5527735911453244,-0.46114368924898913,
-0.5047499882778591,0.8577976813940975,-1.0936098690728842,-1.1707266790191655,0.5527735911453244,-0.46114368924898913,
-0.4962447541183308,0.8666754666570573,-1.098180326711178,-1.1699711461085918,0.5434749486044884,-0.45972160232524817,
-0.4876604597783925,0.8755011931822051,-1.1026960467123494,-1.1691956154748269,0.5340960790663393,-0.4583514293004241,
-0.478997280555095,0.8842707217059148,-1.1071557595662453,-1.1683941447334987,0.5246382982082165,-0.45704028907448513,
-0.4702554423400902,0.8929797777189208,-1.1115581613647538,-1.167560107029486,0.5151030215868342,-0.455795956190631,
-0.46143522322886277,0.9016239515258432,-1.1159019137153299,-1.1666861175612713,0.5054917675353101,-0.4546269307896568,
-0.45253695510189756,0.9101986987043337,-1.1201856437499627,-1.1657639512351379,0.4958061602387418,-0.4535425173266541,
-0.44356102517129076,0.9186993409961772,-1.1244079442390968,-1.1647844501679605,0.4860479330407907,-0.45255291333864184,
-0.4345078774862831,0.9271210676654313,-1.1285673738211885,-1.1637374195418377,0.47621893204554433,-0.4516693097682111,
-0.42537801439093975,0.9354589373595656,-1.1326624573590356,-1.1626115100528716,0.4663211200934316,-0.45090400461050195,
-0.4161719979269944,0.9437078805102971,-1.1366916864344814,-1.1613940848834716,0.4563565812074272,-0.45027053196513656,
-0.40689045117466915,0.951862702311164,-1.1406535199934034,-1.1600710687508144,0.44632752562686184,-0.44978380895292874,
-0.3975340595241234,0.9599180863091281,-1.1445463851532276,-1.1586267761294737,0.4362362955716268,-0.4494603034133077,
-0.38810357187004124,0.9678685986472287,-1.1483686781853724,-1.1570437151954887,0.4260853719104883,-0.44931822585071884,
-0.37859980172177665,0.9757086929947776,-1.1521187656851088,-1.1553023633701387,0.4158773819448437,-0.44937774976887157,
-0.3690236282214022,0.9834327162005295,-1.1557949859412586,-1.1533809095261705,0.4056151085652233,-0.44966126534888773,
-0.35937599706199996,0.9910349147027878,-1.159395650517957,-1.1512549569221713,0.39530150109422163,-0.4501936724261221,
-0.34965792129855044,0.9985094417283054,-1.1629190460603012,-1.1488971797076708,0.38493968819901253,-0.4510027199452247,
-0.33987048204386333,1.0058503653092226,-1.1663634363351545,-1.1462769243367708,0.3745329933425952,-0.4521194005794579,
-0.3300148290421247,1.013051677143967,-1.1697270645175686,-1.1433597453711288,0.3640849533498767,-0.45357841105888547,
-0.32009218111283183,1.0201073023241152,-1.1730081557323022,-1.1401068628550868,0.3535993407984288,-0.45541869105163924,
-0.3101038264581677,1.0270111099445796,-1.1762049198586677,-1.1364745255947684,0.3430801911118262,-0.4576840562949103,
-0.30005112282722085,1.0337569246092329,-1.1793155546054812,-1.1324132611279947,0.3325318354458292,-0.46042394521861046,
-0.28993549747770214,1.0403385385018693,-1.182338248746056,-1.1278669877621823,0.32195894077764536,-0.4636943037434094,
-0.2797584471769717,1.0467497255969966,-1.1852711860565293,-1.1227719641149583,0.3113665586684028,-0.4675586327172619,
-0.2695215377383802,1.0529842548166646,-1.1881125488648445,-1.1170555309757217,0.3007601853195984,-0.47208924347640285,
-0.25922640363148913,1.0590359055919158,-1.190860522402235,-1.1106346108597758,0.2901458351252945,-0.47736875589413186,
-0.2488747473250959,1.0648984836426765,-1.193513299210307,-1.1034139038746908,0.2795301314994958,-0.4834919005168113,
-0.23846833844061438,1.0705658374765068,-1.1960690837812855,-1.0952837129377078,0.2689204193233967,-0.49056769173154485,
-0.22800901285298397,1.0760318763628638,-1.19852609769066,-1.086117316823392,0.2583249045703626,-0.49872205346597936,
-0.21749867139480292,1.0812905877203252,-1.2008825845301003,-1.0757677802288175,0.24775282875547713,-0.5081010084016928,
-0.2069392785700374,1.0863360562348492,-1.203136815428575,-1.0640640827607486,0.23721468734392678,-0.5188745486615987,
-0.1963328609993478,1.0911624829919024,-1.205287094585908,-1.05080640945073,0.22672250471936004,-0.5312413455067999,
-0.1856815056988796,1.0957642051220673,-1.2073317649923745,-1.0357604273390182,0.21629018168449762,-0.5454344734858253,
-0.1749873581783005,1.1001357157581189,-1.2092692142706736,-1.0186503490357528,0.20593393638778668,-0.5617283481568134,
-0.1642526203072279,1.1042716839373505,-1.2110978805224537,-0.9991505771552421,0.19567286574137302,-0.5804470835159038,
-0.15347954821389845,1.108166975536528,-1.2128162585444269,-0.976875760892548,0.185529661750133,-0.6019744378249238,
-0.14267044965751294,1.1118166724427152,-1.2144229054877687,-0.9513691826247347,0.175531526825446,-0.6267654300824251,
-0.13182768154268007,1.115216092957436,-1.2159164469607842,-0.9220896749561026,0.16571134065023815,-0.6553594265842679,
-0.1209536471348341,1.118360811144671,-1.217295582816333,-0.8883977727376794,0.15610913985797964,-0.6883939931384738,
-0.11005079314710295,1.1212466757404316,-1.2185590928322159,-0.8495428391989635,0.14677397189188487,-0.7266177737549586,
-0.09912160659457471,1.1238698280697654,-1.2197058421034808,-0.8046547450876109,0.13776616675191364,-0.7708988169118051,
-0.0881686118384123,1.1262267201277134,-1.22073478652942,-0.7527468212675615,0.1291600117227785,-0.8222216289051885,
-0.0771943669569731,1.1283141298259434,-1.221644977408336,-0.692741627226797,0.12104667825279228,-0.8816614118598971,
-0.06620146046652667,1.1301291765719712,-1.2224355661852502,-0.6235376065270328,0.11353697573032125,-0.9503174152719752,
-0.05519250772837514,1.1316693347956912,-1.2231058085670168,-0.5441408043113696,0.10676303559475975,-1.0291812259742212,
-0.044170147296103725,1.1329324460906796,-1.2236550682256417,-0.45388537086455527,0.10087735033084148,-1.1189162724697521,
-0.03313703708770592,1.13391672962237,-1.2240828199757672,-0.3527466730192104,0.0960469131284329,-1.2195447217902347,
-0.022095850884828575,1.1346207912758761,-1.2243886525817416,-0.24169631561150606,0.09244016108591918,-1.330092466638235,
-0.011049274080681456,1.1350436300499815,-1.2245722707041147,-0.12296264200497532,0.09020608398727649,-1.4483286337007208,
-1.4495182525300453e-12,1.135184643372424,-1.2246334965355954,-2.959084994664557e-11,0.08944885316317155,-1.5707963267653757,
0.011049274078044928,1.1350436300490212,-1.2245722707037996,0.1229626419507797,0.09020608398758559,-1.6932640198350006,
0.022095850882841706,1.134620791274432,-1.2243886525812675,0.24169631556988502,0.09244016108637397,-1.811500186910023,
0.03313703708645618,1.1339167296210133,-1.2240828199753218,0.3527466729923275,0.09604691312884621,-1.9220479317727215,
0.04417014719205283,1.132932445941132,-1.223655068176537,0.4538853685612271,0.1008773503744745,-2.022676378819632,
0.05519250767629175,1.131669334702857,-1.223105808536522,0.5441408031264492,0.10676303562057302,-2.112411426431533,
0.06620146044297764,1.130129176522078,-1.2224355661688526,0.6235376059786257,0.1135369757435033,-2.1912752377694953,
0.07719436694711306,1.1283141298018375,-1.2216449774004081,0.6927416269929552,0.12104667825883904,-2.2599312414959374,
0.0881686118345027,1.126226720116926,-1.2207347865258698,0.7527468211736431,0.12916001172534947,-2.319371024590572,
0.099121606593079,1.123869828065185,-1.2197058421019717,0.8046547450513949,0.1377661667529531,-2.3706938366416996,
0.11005079306783105,1.121246675474743,-1.2185590927445997,0.8495428372735057,0.14677397194944425,-2.4149748779039006,
0.12095364710205127,1.118360811025748,-1.2172955827770704,0.8883977719420443,0.15610913988264935,-2.453198659652693,
0.13182768152916197,1.1152160929048542,-1.215916446943402,0.9220896746294188,0.16571134066071663,-2.4862332266772915,
0.14267044965192613,1.1118166724195988,-1.2144229054801159,0.9513691824907006,0.17553152682988574,-2.5148272233725564,
0.15347954821157636,1.108166975526377,-1.2128162585410613,0.976875760837381,0.18552966175201807,-2.53961821570932,
0.164252620306255,1.1042716839328837,-1.2110978805209702,0.9991505771324035,0.1956728657421775,-2.561145570050865,
0.1749873581239992,1.1001357154976097,-1.2092692141840007,1.0186503477787348,0.20593393643342525,-2.5798643041641456,
0.18568150567342043,1.095764204995017,-1.2073317649500224,1.0357604267586875,0.2162901817062089,-2.5961581795174022,
0.19633286098733346,1.0911624829297832,-1.2052870945651577,1.050806409181416,0.2267225047297416,-2.6103513078104044,
0.20693927856433544,1.0863360562044118,-1.2031368154183855,1.0640640826351988,0.23721468734891324,-2.6227181048009314,
0.21749867139208526,1.081290587705392,-1.2008825845250892,1.0757677801700896,0.24775282875788082,-2.6334916451284793,
0.2280090128516862,1.0760318763555436,-1.1985260976881975,1.0861173167958875,0.25832490457152274,-2.642870600095846,
0.23846833843999538,1.070565837472932,-1.1960690837800798,1.0952837129248512,0.26892041932395544,-2.6510249618451533,
0.24887474728989784,1.0648984834350217,-1.1935132991400794,1.1034139031586339,0.2795301315315666,-2.658100752342386,
0.2592264036137508,1.0590359054851992,-1.1908605223660396,1.110634610506412,0.29014583514160536,-2.664223897334473,
0.26952153772967835,1.0529842547633694,-1.1881125488467132,1.117055530806018,0.30076018532767135,-2.6695034099396056,
0.27975844717290177,1.0467497255716594,-1.185271186047882,1.1227719640372718,0.3113665586722115,-2.674034020792823,
0.2899354974759672,1.0403385384909032,-1.182338248742301,1.1278669877297651,0.3219589407792832,-2.6778983498130566,
0.30005112281107277,1.0337569245057927,-1.1793155545699416,1.132413260832818,0.3325318354611907,-2.6811687080671023,
0.3101038264524956,1.0270111099078358,-1.1762049198460034,1.13647452549339,0.34308019111725163,-2.6839085971902286,
0.32009218112825266,1.0201073024254859,-1.173008155767398,1.1401068631253146,0.35359934078347777,-2.6861739628177284,
0.33001482906585755,1.0130516773016922,-1.1697270645723847,1.143359745778212,0.36408495332668045,-2.688014242953006,
0.33987048206930565,1.0058503654800903,-1.1663634363947786,1.1462769247640876,0.3745329933175139,-2.6894732534544237,
0.3496579213225201,0.9985094418908961,-1.1629190461172758,1.148897180101981,0.3849396881751743,-2.6905899340553123,
0.35937599708316825,0.9910349148477477,-1.159395650568975,1.1512549572633424,0.3953015010729797,-2.6913989815199115,
0.3690236282394096,0.9834327163249744,-1.1557949859852543,1.1533809098106065,0.40561510854698696,-2.6919313885386313,
0.3785998017367404,0.975708693099106,-1.1521187657221645,1.1553023636018702,0.41587738192954643,-2.692214904064087,
0.3881035718822875,0.9678685987333482,-1.1483686782161078,1.1570437153814943,0.4260853718978476,-2.692274427934756,
0.39753405953404475,0.9599180863794871,-1.144546385178463,1.1586267762773304,0.43623629556128435,-2.6921323503324386,
0.4068904511826534,0.9518627023682565,-1.1406535200139853,1.1600710688676117,0.4463275256184536,-2.691808844760385,
0.41617199793339177,0.9437078805564221,-1.1366916864511971,1.1613940849753766,0.456356581200619,-2.6913221217221155,
0.4253780143960526,0.9354589373967329,-1.1326624573725774,1.1626115101250358,0.4663211200879314,-2.6906886490560273,
0.4345078774903639,0.9271210676953396,-1.1285673738321464,1.1637374195984505,0.4762189320411058,-2.6899233438819508,
0.4435610251745466,0.9186993410202383,-1.1244079442479629,1.1647844502123785,0.486047933037209,-2.6890397402986514,
0.45253695510449565,0.9101986987236973,-1.1201856437571394,1.1657639512700153,0.49580616023584934,-2.688050136300545,
0.46143522323093816,0.9016239515414433,-1.1159019137211468,1.166686117588697,0.5054917675329713,-2.6869657228296373,
0.47025544234175015,0.8929797777315083,-1.1115581613694763,1.1675601070510908,0.51510302158494,-2.685796697422472,
0.47899728055642476,0.8842707217160901,-1.1071557595700865,1.1683941447505555,0.524638298206679,-2.684552364533767,
0.48766045977945993,0.875501193190449,-1.1026960467154816,1.1691956154883267,0.5340960790650885,-2.683241224304024,
0.4962447541191896,0.8666754666637516,-1.098180326713738,1.1699711461193048,0.5434749486034683,-2.681871051276212,
0.5047499882783347,0.8577976813978384,-1.0936098690743241,1.1707266790250188,0.5527735911447522,-2.6804489643471987,
0.5047499882783347,0.8577976813978384,-1.0936098690743241,1.1707266790250188,0.5527735911447522,-2.6804489643471987,
0.5001121252823151,0.8418067003243047,-1.085305186931926,1.1552746066373107,0.5516859604941065,-2.663592242079527,
0.495551673486869,0.8260550718658307,-1.0770323279105176,1.1401125958425682,0.5507247728453495,-2.647104451595495,
0.4910668958409117,0.8105346995614884,-1.0687892338988083,1.1252405005767192,0.5498817669903641,-2.6309817926163754,
0.48665610028271655,0.795237906192526,-1.0605739792833824,1.1106576533809867,0.549149033429201,-2.615220145986967,
0.4823176385983842,0.7801574009232387,-1.0523847591879156,1.0963629002079405,0.5485190057943069,-2.5998150941876697,
0.4780499052956542,0.7652862498740056,-1.0442198789743589,1.082354636013256,0.5479844520592437,-2.5847619439316003,
0.47385133649533123,0.7506178496959534,-1.036077744847999,1.0686308406057503,0.5475384655307701,-2.570055750171962,
0.4697204088414177,0.7361459037734148,-1.0279568554289316,1.0551891142991066,0.547174455638383,-2.555691340935019,
0.46565563843085395,0.7218644007340916,-1.019855794172126,1.0420267129842917,0.5468861385455358,-2.5416633424867174,
0.4616555797636129,0.7077675949919466,-1.0117732225347928,1.0291405823101423,0.5466675276136895,-2.5279662044239917,
0.4577188247137447,0.6938499890857719,-1.0037078738036465,1.0165273907211165,0.546512923754725,-2.514594224355583,
0.45384400152183,0.6801063176084762,-0.9956585475064178,1.0041835611559784,0.5464169057095682,-2.501541571902457,
0.4500297738091959,0.6665315325492897,-0.9876241043419384,0.9921053012595719,0.5463743202916067,-2.488802311805247,
0.44627483961412623,0.6531207898942373,-0.9796034615715965,0.9802886320021095,0.5463802726329572,-2.4763704259761163,
0.4425779304502206,0.6398694373499626,-0.9715955888222356,0.9687294146370016,0.5464301164701979,-2.4642398343756455,
0.4389378103869628,0.6267730030728865,-0.9635995042567583,0.9574233759595931,0.5465194445040457,-2.452404414632439,
0.4353532751826797,0.6138271854010692,-0.9556142711116371,0.9463661320872631,0.5466440788478404,-2.4408580205944848,
0.431823151285995,0.6010278428802935,-0.9476389943373902,0.9355532093586251,0.5468000616980625,-2.42959449832337,
0.4283462951721413,0.5883709860801749,-0.9396728178998945,0.9249800659752179,0.5469836459867102,-2.4186077032548994,
0.4249215923823383,0.5758527689825912,-0.9317149219153178,0.9146421095512592,0.5471912864008198,-2.40789151348241,
0.4215479567472312,0.5634694815259642,-0.9237645202097261,0.9045347143528156,0.5474196305108319,-2.397439843058612,
0.41822432959850636,0.5512175425758149,-0.9158208580310043,0.8946532367714148,0.5476655101382718,-2.3872466537803216,
0.41494967900153756,0.5390934933871281,-0.9078832099376257,0.8849930293607013,0.5479259329571178,-2.3773059657739988,
0.41172299900874204,0.5270939915143703,-0.8999508778477979,0.8755494535109462,0.5481980743399449,-2.3676118669382564,
0.408543308933301,0.5152158051297415,-0.892023189234292,0.8663178908389173,0.5484792694574265,-2.3581585213039493,
0.4054096526428777,0.5034558077143784,-0.8840994954517906,0.8572937533718691,0.5487670056374503,-2.3489401763752817,
0.4023210978729548,0.4918109730908817,-0.8761791701849466,0.848472492604479,0.5490589149880079,-2.339951169516838,
0.39927673555939347,0.48027837076873986,-0.8682616080065594,0.8398496075066213,0.5493527672861304,-2.3311859334517413,
0.3962756791898145,0.46885516157708484,-0.8603462230363133,0.8314206515582186,0.5496464631334363,-2.322639000935615,
0.39331706417338475,0.45753859356171417,-0.8524324476914925,0.8231812388850744,0.5499380273773841,-2.3143050086696833,
0.39040004722859345,0.44632599812554935,-0.8445197315218945,0.8151270495668399,0.5502256027960084,-2.3061787005145002,
0.38752380578859885,0.43521478639370276,-0.8366075401219334,0.8072538341851642,0.5505074440427954,-2.2982549300634845,
0.3846875374237178,0.4242024457860445,-0.8286953541135585,0.7995574176767112,0.5507819118473847,-2.2905286626328225,
0.3818904592806406,0.41328653678180055,-0.8207826681942412,0.7920337025522478,0.5510474674669819,-2.2829949767214592,
0.37913180753794196,0.4024646898620531,-0.8128689902447709,0.7846786715394207,0.5513026673826766,-2.275649064991924,
0.3764108368774743,0.3917346026173201,-0.80495384049211,0.7774883897032643,0.5515461582343256,-2.2684862348196866,
0.3737268199712208,0.38109403700849787,-0.7970367507229595,0.7704590060949057,0.5517766719872119,-2.261501908455671,
0.3710790469832,0.3705408167704691,-0.7891172635440805,0.7635867549754708,0.55199302132336,-2.254691622843513,
0.3684668250860095,0.3600728249485765,-0.7811949316857508,0.7568679566587779,0.5521940952501381,-2.248051029130163,
0.36588947799161003,0.3496880015590137,-0.7732693173450559,0.7502990180131812,0.5523788549186023,-2.241575891905566,
0.3633463454959501,0.3393843413648733,-0.7653399915659774,0.7438764326597601,0.5525463296439556,-2.235262088204319,
0.36083678303704486,0.329159891760318,-0.7574065336535101,0.7375967809011177,0.55269561312043,-2.229105606299597,
0.35836016126612275,0.3190127507558912,-0.7494685306192499,0.7314567294122116,0.5528258598229314,-2.2231025443170713,
0.355915865631468,0.3089410650585698,-0.7415255766561146,0.7254530307220045,0.5529362815878331,-2.2172491086941677,
0.3535032959745888,0.29894302824063207,-0.7335772726400366,0.7195825225122238,0.5530261443654004,-2.211541612507758,
0.35112186613835156,0.28901687899188033,-0.7256232256566374,0.7138421267572017,0.5530947651364474,-2.2059764736912757,
0.34877100358673047,0.279160899450154,-0.7176630485510513,0.7082288487265943,0.5531415089859889,-2.2005502131602785,
0.3464501490358277,0.26937341360545347,-0.7096963594992022,0.7027397758707609,0.5531657863268101,-2.195259452863644,
0.34415875609582736,0.25965278577332684,-0.7017227815989607,0.6973720766067243,0.5531670502660728,-2.1901009137758973,
0.3418962909235588,0.24999741913348292,-0.6937419424797335,0.6921229990209049,0.5531447941082769,-2.185071413844611,
0.33966223188534733,0.24040575432988534,-0.6857534739291336,0.6869898695032325,0.553098548988104,-2.1801678659053514,
0.33745606922984245,0.2308762681288236,-0.6777570115354751,0.68197009132577,0.5530278816268966,-2.175387275575339,
0.3352773047705214,0.2214074721317209,-0.669752194344939,0.6770611431776561,0.5529323922067408,-2.1707267391357634,
0.33312545157757306,0.21199791153963082,-0.661738664532311,0.6722605776669276,0.5528117123563487,-2.1661834414115835,
0.33100003367887415,0.20264616396658658,-0.6537160670842883,0.6675660197986671,0.5526655032431684,-2.1617546536566237,
0.328900585769783,0.19335083829915578,-0.6456840494944092,0.6629751654378936,0.5524934537663678,-2.157437731450854,
0.3268266529314755,0.18411057359971184,-0.6376422614687166,0.6584857797646838,0.5522952788455603,-2.1532301126159066,
0.3247777903575645,0.17492403805109452,-0.6295903546413314,0.654095695728155,0.5520707178003686,-2.149129315154104,
0.3227535630887435,0.16578992794047287,-0.6215279822991564,0.6498028125051712,0.5518195328161307,-2.145132935215598,
0.3207535457552098,0.15670696668035725,-0.6134547991149755,0.6456050939689438,0.5515415074912627,-2.141238645097588,
0.31877732232662587,0.14767390386483892,-0.6053704608882686,0.641500567172061,0.5512364454620029,-2.137444191279037,
0.31682448586938283,0.13868951435921945,-0.5972746242930808,0.6374873208479018,0.5509041691004555,-2.13374739249377,
0.3148946383109444,0.1297525974213414,-0.5891669466323425,0.6335635039338984,0.5505445182820456,-2.130146137844439,
0.31298739021104677,0.12086197585298024,-0.5810470855980497,0.6297273241196254,0.5501573492186888,-2.126638384959369,
0.3111023605395467,0.11201649517978896,-0.57291469903676,0.6259770464223033,0.5497425333541438,-2.123222158194006,
0.30923917646070587,0.10321502285833427,-0.5647694447198688,0.6223109917919086,0.5492999563182104,-2.1198955468783085,
0.30739747312371674,0.09445644750887452,-0.5566109801181784,0.6187275357477774,0.5488295169365758,-2.116656703611184,
0.3055768934592727,0.08573967817256402,-0.5484389621802659,0.6152251070482734,0.548331126293293,-2.1135038426027966,
0.30377708798199704,0.07706364359187187,-0.5402530471142044,0.6118021863948467,0.5478047068430125,-2.1104352380653597,
0.3019977145985467,0.06842729151302833,-0.5320528901721854,0.6084573051715615,0.5472501915702402,-2.1074492226528316,
0.3002384384212168,0.05982958800940497,-0.5238381454376269,0.6051890442209842,0.5466675231930302,-2.104544185949775,
0.298498931586875,0.051269516824756875,-0.5156084656143541,0.6019960326571344,0.5460566534086573,-2.101718573009476,
0.2967788730810587,0.042746078735321366,-0.5073635018174502,0.5988769467160409,0.5454175421789338,-2.0989708829413156,
0.2950779485670775,0.03425829092981049,-0.4991029033654001,0.5958305086443202,0.544750157052964,-2.0962996675472674,
0.2933958502199656,0.02580518640637437,-0.49082631757314504,0.5928554856260762,0.5440544725252334,-2.0937035300073106,
0.29173227656513273,0.017385813385652947,-0.48253338954568137,0.5899506887483057,0.5433304694270469,-2.0911811236134743,
0.290086932321571,0.008999234739070027,-0.4742237619718441,0.5871149720049333,0.5425781343494307,-2.0887311505521744,
0.2884595282494746,0.0006445274315585818,-0.46589707491791976,0.5843472313395075,0.5417974590957061,-2.0863523607344456,
0.28684978100213926,-0.007679218022062447,-0.4575529656207391,0.5816464037265473,0.5409884401620423,-2.0840435506736537,
0.2852574129820067,-0.01597289808782061,-0.44919106827989885,0.5790114662914733,0.5401510782443811,-2.0818035624102267,
0.2836821522007305,-0.02423739673114101,-0.4408110138487775,0.5764414354690303,0.5392853777702079,-2.0796312824829575,
0.2821237321431366,-0.03247358592393169,-0.4324124298239892,0.5739353662000788,0.5383913464537203,-2.0775256409463916,
0.2805818916349612,-0.04068232614087585,-0.4239949400329418,0.5714923511666131,0.53746899487303,-2.075485610433842,
0.27905637471425054,-0.04886446684558635,-0.41555816441915167,0.5691115200648658,0.5365183360680913,-2.073510205265567,
0.2775469305063102,-0.057020846967266926,-0.40710171882496676,0.5667920389163468,0.5355393851581249,-2.0715984806016645,
0.2760533131020967,-0.06515229536849619,-0.3986252147713515,0.5645331094166842,0.5345321589773646,-2.0697495316392738,
